User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
4205,44.24945004,96.63463111,21842.49325,5.863988683,Seddentary,8
2935,44.95538867,97.00552659,11917.28841,5.843416496,Active,5
1147,69.94067271,100,9800.543672,5.626749795,Highly Active,2
2359,77.29544688,98.89575083,4081.588488,8.000233002,Seddentary,4
4142,100.2783618,96.94571876,19997.28616,7.818886842,Seddentary,1
4304,78.64782556,97.87762427,4711.30393,8.714628371,Highly Active,7
2357,85.04610938,99.5211255,8930.454208,5.282345117,Highly Active,8
3858,67.01066843,100,742.1335548,5.573458995,Active,3
3713,68.13301519,98.85973884,1729.014944,8.981619524,Active,8
1089,52.90025646,100,3864.031226,8.485904474,Actve,4
2357,56.57568655,96.40201623,6094.170636,5.013759413,nan,8
1198,56.42808542,,11463.22853,5.157871801,Active,7
4232,69.54901662,98.36911574,1929.093091,6.879920695,Seddentary,9
1537,50.04201965,98.70363615,10421.5706,8.362711069,Seddentary,3
4192,62.83090902,96.68578191,15450.42657,5.143705703,Sedentary,9
1300,74.41256853,100,11943.58004,6.630296736,Actve,10
1723,40,99.16539957,6817.685871,8.133784286,Sedentary,4
2598,97.23306313,96.93386973,11624.84234,6.195669174,Highly_Active,7
4010,101.7226417,97.23555391,14697.62699,6.385473349,Actve,4
2459,90.49433574,100,5669.341917,8.632065996,Sedentary,1
1067,80.87820378,96.84215535,11631.06712,5.873428447,Highly_Active,6
4836,79.8906591,96.1298028,3826.697388,8.40204132,Sedentary,8
4993,82.97175713,95.61977297,5174.022413,6.275562295,Seddentary,10
3506,,94.1222267,378.3259269,4.871856533,Seddentary,10
2537,77.72996743,97.15169734,15048.45127,7.335045475,Sedentary,9
1397,50.08353544,92.87466984,1058.778689,5.575441691,Highly Active,5
1619,76.7423897,96.54342354,2262.644983,4.743594033,Highly_Active,3
4357,82.47976598,100,2673.569531,9.44712898,Sedentary,3
2584,80.07448691,96.42170442,862.3015172,7.128970148,Actve,2
2163,92.22117009,99.48433291,17835.23248,6.021550267,Highly Active,8
1729,97.0397129,98.41262649,24553.76367,6.048881772,Highly Active,4
1555,67.11963667,100,14027.57754,8.796098848,Highly_Active,1
2952,57.98751538,96.53186306,2976.443019,8.907611591,Highly_Active,4
3828,93.83754638,98.09138004,397.7478212,5.682742053,nan,9
4661,84.9788854,97.4670916,1413.883472,6.896829196,Actve,6
2751,66.4091198,98.15063665,10351.93577,5.949132348,Actve,10
3941,71.64953759,95.74969,2357.853613,7.651846016,Highly_Active,5
,70.44061029,96.70350644,15618.70907,5.96924706,Active,3
3795,79.06236523,,12618.17899,3.601808916,Highly_Active,1
3329,96.54979464,95.69201048,1892.97864,4.952952602,Sedentary,7
3708,61.56620271,98.24307441,8276.724926,8.062721963,Active,9
3971,79.38961493,100,4087.471914,5.42010332,Actve,2
4887,78.83972365,100,1694.02961,7.678059285,Sedentary,2
1995,45.19574677,98.50585647,6243.106588,7.057175036,Seddentary,6
2959,112.5725413,96.89405653,12713.50227,5.43127152,Seddentary,1
2601,78.14157481,95.01655893,18301.27434,6.267662607,Active,6
3793,92.34805295,95.18564906,423.6694531,5.561953993,Sedentary,8
2480,50.73210033,97.94151255,3797.838511,5.929541536,Highly Active,1
3134,103.9078502,100,6491.839383,3.822411697,Seddentary,8
2102,69.71392752,99.34518846,2887.333176,6.327596245,Sedentary,5
4276,40.44993927,98.43976329,2675.626007,5.632075882,Seddentary,3
3838,53.66568648,100,10346.8303,,Sedentary,9
4408,56.57033866,98.22527708,10679.14256,7.290495717,Sedentary,2
4325,63.39909839,99.0758112,9137.421426,7.430955442,Active,6
3351,55.65274299,100,16015.60828,5.648902479,Actve,2
2403,87.15677052,99.94663965,4778.331722,5.533625771,Actve,6
3177,77.68523959,98.95737138,10851.97177,6.272587296,Sedentary,5
3643,82.66913612,93.20748617,78.92420007,8.140838771,Sedentary,5
2299,81.45062755,100,30634.86331,5.728830762,Seddentary,6
2722,71.3240594,95.37777658,17613.33562,5.47368582,Sedentary,7
3605,51.60894615,94.54866352,12887.33667,4.848985578,Sedentary,8
1898,52.33048693,,6203.16019,7.261397276,Actve,10
2206,52.9677719,99.16801674,5499.206797,6.063044414,Seddentary,
4339,58.6205124,95.89936558,1138.7046,4.991781792,Highly Active,7
4879,100.4012823,94.96060684,388.31678,5.3047108,Seddentary,3
4393,52.56248419,93.56775341,2068.840869,7.503618092,Actve,9
2535,97.17251928,96.95151748,1145.703285,ERROR,Active,10
4683,251.4905295,97.37176589,5759.938203,5.496136294,Sedentary,9
1077,54.67255507,95.1827765,2830.031355,7.361509842,Seddentary,3
3831,81.32355189,100,3435.529133,8.052464328,nan,3
4410,94.00844936,96.56446564,187.224377,7.48424751,Seddentary,10
3721,50.63567792,96.8297855,5568.083887,,Seddentary,2
4627,73.6552251,99.95934523,7473.14631,,Sedentary,10
2532,92.80665675,96.14023238,2849.518804,8.486491155,Sedentary,2
1237,88.66333172,100,984.9232056,6.593845934,Sedentary,5
2157,51.82649936,99.96740844,8515.329298,8.013903049,Actve,1
2996,71.92619035,97.30881491,966.6513624,7.476848294,Sedentary,5
2215,50.86419373,100,11882.39261,5.699448704,Highly Active,1
4427,80.61192979,100,5527.952465,8.900717966,Actve,3
1277,77.48283878,97.12888304,1897.556559,9.030865484,Highly_Active,9
4089,83.47617068,96.04737215,16029.68894,8.296750849,Highly_Active,7
1523,60.67457193,97.12694431,1070.200831,7.445480715,Sedentary,10
1179,64.51459788,99.03989281,6434.779817,7.91848911,Seddentary,9
1122,89.82743955,96.94985056,6727.393028,5.997851881,Active,10
2269,90.46465497,97.37710246,266.1478554,8.143383406,Highly Active,
2757,100.0839962,96.9664001,6586.129885,4.565205512,Highly_Active,1
4444,96.3162089,96.67513619,8294.147541,6.010940534,Highly_Active,10
4122,50.26942919,98.60213963,16865.91968,2.737992643,Actve,Very High
2094,93.3617085,96.9451845,8639.445952,7.100287962,Highly_Active,2
1479,74.48305389,100,4637.38487,8.044510884,Highly Active,9
4631,85.91230308,97.91492945,13435.56003,8.973776368,Actve,10
4090,,95.86758253,3056.367782,6.177411325,Actve,
2797,61.27531906,,13542.05358,6.847638381,Seddentary,8
3131,70.72931946,99.4004934,13003.96466,6.478394059,Highly Active,3
4226,75.96861529,97.76307838,6478.374277,9.212823935,Seddentary,5
3612,79.35171364,96.4424029,2957.815924,6.997766527,Sedentary,8
3666,89.60447445,95.95567033,6261.797064,9.281704477,Seddentary,3
3404,59.43410988,98.60292234,16543.6371,8.367494407,Active,9
1815,58.12867489,98.78697133,7084.593425,7.629408811,Seddentary,2
3694,50.55399213,100,12828.63216,5.66495404,Highly_Active,4
1442,71.66832581,95.94495616,2957.845657,4.874513229,Highly Active,5
4140,61.88088618,98.17554203,2420.244322,6.633724607,Highly Active,5
3570,70.03346468,96.3060516,2068.559728,6.646106323,Seddentary,5
1142,75.36967383,98.318146,4730.596444,4.754442853,Highly Active,7
1191,48.26070085,95.14948601,3959.141974,8.123806715,Active,3
2410,66.667444,100,13479.64055,6.77575051,Sedentary,4
1377,80.44033981,93.88179649,836.2335368,7.381124646,Sedentary,10
3628,76.0320535,95.99267811,5652.790485,9.048132939,Highly Active,2
1534,69.38858549,98.33488431,3615.635438,5.335530795,Highly Active,10
2716,,96.143224,19415.94904,3.37580044,Sedentary,2
4364,70.92115119,96.20412655,10871.05468,5.620847104,Active,10
,60.05479131,99.32599446,3976.106824,9.094948685,Seddentary,2
4342,57.52378941,92.28905855,7163.497538,6.512627832,Sedentary,9
2410,115.3096862,94.2466039,9581.690277,6.215531907,Sedentary,10
3140,84.42983346,95.68303658,516.5921515,5.724936271,Sedentary,6
2989,91.21961989,95.6607877,7839.990071,ERROR,Highly Active,3
3576,84.0562898,99.58145349,1051.608492,5.644182064,Highly Active,10
2177,95.89485463,98.88635541,1465.960888,5.762110958,Highly_Active,1
1404,,98.24806231,4329.026128,8.069414054,Actve,1
3887,43.42655905,100,27195.16303,10.38637162,Sedentary,1
2172,62.42586971,,21278.85196,5.236184091,Highly Active,2
1888,78.54395905,98.11465034,16278.88211,5.695814226,Sedentary,10
4338,78.13479427,100,244.5257166,5.663275872,Seddentary,6
1421,76.97124171,98.6430895,13413.46131,8.88657792,Highly Active,10
4911,58.26377234,95.93141439,10477.95248,7.637593126,Sedentary,9
2641,66.58004135,99.27660434,4834.985681,6.114301768,Highly Active,1
1471,78.71339332,98.02480803,2755.71776,5.746280917,Highly_Active,10
3940,75.54450323,98.16036691,9862.312345,8.843771524,Active,10
1546,86.63199899,96.2102619,792.4084483,6.56172659,Active,4
1630,58.87770942,100,7357.627891,6.441311075,nan,5
,82.28843479,100,7800.536987,3.259100872,Actve,10
4574,66.40664216,97.65524407,5647.280682,7.693730785,Seddentary,6
2037,69.65882981,97.11833407,14713.55652,6.489225551,Highly_Active,10
,74.16327323,99.73842514,2801.879554,6.660189907,Sedentary,1
4723,49.02834522,95.70649363,4552.776206,6.65452429,Active,3
2829,76.90693535,,9950.908545,7.91017424,Highly_Active,10
1363,93.86552939,99.35580135,8828.419252,3.15111931,Highly Active,2
3166,56.75894522,97.88024245,5786.114701,4.705359597,Sedentary,4
4309,102.8664278,100,2223.47698,9.438239545,Highly_Active,5
1545,65.28698422,96.21707517,2439.464788,4.660162433,Highly_Active,8
4240,83.83545533,95.88949094,9462.040379,5.355433026,Sedentary,9
3569,55.15199314,99.31264847,40.32412839,8.376415722,Highly_Active,
1633,107.3873713,95.02808193,7403.657979,6.575319721,Highly_Active,6
2936,59.09693141,99.43296209,1997.677395,6.589066651,Highly Active,9
2680,78.10653621,98.08840138,7824.446903,8.885814397,Highly_Active,8
1962,66.95997805,96.15528829,1448.634411,5.637764585,Seddentary,7
4005,74.25151096,95.69122661,3306.160107,5.695275898,Seddentary,7
4806,76.68145589,96.84257179,9811.738473,7.640767587,Actve,9
1882,70.10714787,95.05789852,9851.228932,6.739533989,Actve,1
4840,64.80311201,,1647.308449,8.042381377,Highly Active,7
3827,74.29183893,97.89374095,3304.393618,5.533074964,Highly_Active,6
1870,73.96542356,98.49269506,4887.201461,6.798750979,Actve,2
1515,79.85758356,95.30932095,6196.241645,6.390411123,Seddentary,7
3985,,96.1763774,9495.363546,5.913160634,nan,2
2420,87.16494691,99.61101034,167.4450091,4.576723111,Highly Active,2
1865,83.42465792,95.70046919,857.7359964,5.868908438,Seddentary,9
,76.98335998,96.83972493,1201.523554,5.69172949,Seddentary,3
2108,71.15245501,98.5859874,1480.777008,8.379497914,nan,9
1213,52.00629906,97.11035638,215.1876406,ERROR,Seddentary,6
4192,77.32990667,96.66714782,17721.45935,7.166546119,Highly_Active,4
4203,91.41709819,95.38387547,1238.788704,6.226964726,nan,7
3897,63.4944371,99.66516547,535.4393768,5.162162344,Sedentary,7
3244,64.9778223,100,4466.973417,6.83398501,Sedentary,4
1018,94.58178864,100,19833.29385,8.627231788,Highly_Active,3
1641,99.48734845,97.44539732,23345.08381,5.212302891,Active,4
4083,62.47686591,98.72215559,7897.790786,7.180665021,Active,6
2104,113.2724132,100,1375.074783,5.820119117,Highly_Active,7
,81.26238176,98.21961277,26.62122534,6.491722133,Sedentary,4
1865,88.85183912,100,2856.117034,6.26651956,Active,8
1773,69.71791006,98.97220992,938.3694443,7.174699048,Seddentary,4
1391,78.87231824,99.36225978,9848.210662,6.265798634,Highly Active,10
1636,81.38741293,96.27283632,24340.31916,5.745311673,Actve,6
3354,61.50697852,94.34384522,612.0542052,4.134675569,Active,5
4338,99.80246867,99.41521628,3540.105721,6.830195886,Highly_Active,1
4518,74.41219469,97.8936292,16293.13118,7.415909585,Actve,7
4512,67.49852755,97.93482797,9121.16638,6.593807074,Active,3
3942,57.61778968,,14269.73715,6.390686113,Highly_Active,9
3699,83.43529371,100,17945.66318,8.730029155,Actve,10
3888,78.83831223,97.18239135,3724.542887,8.931416786,Highly_Active,6
2025,,93.53259037,8281.466861,8.107301191,Seddentary,5
3567,77.10134318,100,8649.085468,7.00210232,Actve,6
4833,82.31854107,97.70852295,6975.22163,6.645583086,Active,7
2674,69.07531286,99.0670264,2759.328767,4.919706286,nan,5
3683,,100,12493.57744,3.641175663,Seddentary,
4380,75.07098728,96.92282901,10254.25166,8.55626887,Actve,4
1739,71.70576333,98.0794905,4124.197739,6.671084437,Highly Active,4
2545,60.60008086,96.66236861,3824.779417,11.58761517,Active,3
1468,77.98575899,100,75.89503594,5.624292515,Active,8
3259,43.8894436,95.34508332,12980.40467,7.140446835,Seddentary,
2135,96.57153211,100,2338.369198,8.032996717,Active,7
,,99.84252748,4454.770218,5.520745925,Sedentary,3
3851,59.63236747,96.25097445,3708.882478,6.095551081,Highly Active,9
3524,53.41635074,97.55368619,7935.454336,6.208464847,Active,10
1873,92.53839447,100,3461.262522,5.889679253,Highly_Active,7
1459,72.50816589,93.89201569,1386.907967,7.098328419,Highly Active,6
3300,75.89757206,98.08512627,14207.4608,6.582258492,Highly Active,4
2549,75.3582667,97.1460058,1419.493811,3.445163675,Seddentary,1
1751,55.28933659,96.94846569,201.8901108,6.665361677,Sedentary,9
2461,86.78188193,93.08348865,1529.179788,7.060776672,Actve,4
2777,81.73314814,97.84575225,4250.640004,6.439023764,Seddentary,9
4028,75.28159082,,3852.16074,8.970316986,Actve,
1853,40.96653295,98.50858623,11138.47274,7.021932549,Seddentary,8
4732,82.55414908,98.67465537,1517.796127,6.535317161,Active,10
3283,80.67305088,100,10460.60431,7.864179474,Seddentary,2
2329,73.5839715,100,709.3323806,9.899720778,Highly Active,8
1477,89.47878174,97.90089243,4492.663825,6.285003909,Sedentary,4
3726,91.93431774,99.92999022,14034.44231,8.080549822,Active,8
4091,80.03529198,100,3728.32409,9.258358497,Actve,4
3263,52.31877042,98.24652089,23131.20325,6.15386967,Seddentary,5
,56.02007196,97.18599186,6979.46046,4.741222465,Seddentary,4
1134,64.5343272,100,9892.838637,7.157473431,Active,3
3952,71.27120536,98.35314948,4991.417872,8.52098421,Actve,3
2152,87.62307719,94.14048456,3931.859167,6.07201023,Highly Active,9
1409,79.94170506,98.71681583,619.3530827,8.143442634,nan,8
2445,72.51366443,96.49282551,894.4294431,5.210932878,Highly_Active,5
2317,84.43468019,100,5935.581664,6.129475876,Highly Active,2
2269,63.3691067,96.2290292,6656.786482,ERROR,Active,4
4772,84.40386237,97.17696326,29284.45221,6.291200573,Highly_Active,6
2579,78.41609112,99.98312493,13650.85252,5.21072463,Active,6
1085,82.84816496,100,13027.17301,5.996905532,Sedentary,6
3603,87.69372339,,2364.028205,3.549096394,Seddentary,3
2865,74.28632258,96.05234607,3714.603124,7.539448854,Seddentary,4
4446,45.13397546,96.09852914,754.1024267,6.554190998,Sedentary,6
2469,65.11334785,94.63390039,6098.158365,8.224708822,Seddentary,1
1377,86.72472891,98.36348478,504.5168131,6.365691124,Highly Active,9
4461,66.5270797,98.72297162,4144.639819,3.802478104,Highly_Active,3
2680,65.03333959,95.22229415,5846.197931,6.978506704,Seddentary,7
2074,75.93366551,97.38607314,1813.072248,ERROR,Sedentary,10
1241,91.40076828,97.30759517,10455.42042,8.103567844,Highly_Active,9
4365,81.87019712,96.59468872,7864.229826,6.182418887,Active,2
1919,101.1117018,99.24457028,1120.073257,9.522800406,Sedentary,10
2586,81.0226536,96.8600929,28807.76404,5.158740075,Highly_Active,6
3313,80.44292782,100,5466.897736,6.86941289,Highly_Active,8
3973,71.49450148,94.59971245,187.4128931,7.397924977,Active,4
3759,51.72917071,97.70969452,3016.663529,6.004529557,Highly_Active,1
4988,77.20947103,94.0690907,27146.99354,4.500502812,Seddentary,10
2271,75.62273565,99.14304896,16281.64935,6.199660756,Active,1
1069,84.95345492,97.49898653,1147.21662,3.771578774,Seddentary,Very High
4924,79.57301407,97.54825555,13517.42737,5.452316136,Highly Active,10
3104,79.03862737,96.8699125,6743.874654,6.232823119,Actve,1
2405,92.03345624,100,153.8193957,8.001261181,Highly Active,1
3086,71.08307737,100,9915.260884,6.91942413,Highly Active,5
3007,87.57904488,98.76863253,3727.161872,ERROR,Active,1
1800,94.32744392,97.1490028,3530.878168,5.801561613,Seddentary,1
4514,66.69599255,98.38713211,3377.935808,5.673635391,Active,10
2041,68.87837644,98.56270961,6354.063414,7.879380093,Seddentary,9
3779,63.47849304,97.53724424,8767.597423,4.273118871,Active,8
1824,54.63757261,100,7301.763093,5.229693354,Sedentary,1
1755,102.657662,96.58789727,1937.305027,4.265844854,Highly Active,7
3399,122.7764172,97.97620413,8588.35525,7.378454049,Seddentary,5
2995,78.15718686,97.10780202,1019.370743,8.771382742,Actve,7
2839,70.04054154,100,24866.01037,7.360959805,Sedentary,3
2321,101.0682528,96.66204672,4492.035947,7.469289882,Sedentary,6
3330,84.01536874,99.87780066,670.5380748,5.712215528,Actve,8
2609,63.68734668,96.26339238,6016.478571,7.231779341,Highly_Active,9
,61.82667628,98.23496811,6022.378908,5.373521302,Active,2
,87.28313093,100,277.0926745,5.637467063,Highly_Active,6
4251,80.74699214,95.04677499,76.4601488,6.443544501,Active,3
2961,91.83486275,96.145378,38831.46506,ERROR,Active,4
3591,85.55650575,100,3461.045527,9.188473737,Active,8
2769,56.69067853,100,1971.487585,7.799764608,Seddentary,3
4865,63.39558108,94.18680951,5554.250999,6.673664038,Sedentary,4
1024,61.83245069,96.89769136,58.60808103,9.064162865,Actve,3
1842,78.25528954,97.27761598,90.85242347,10.1049628,Actve,3
3838,73.15111454,99.44600983,837.6330457,6.529926317,Seddentary,2
1737,68.16495293,99.31707824,11355.0147,7.074391556,Highly_Active,10
3104,70.33532806,98.56013264,1997.442874,ERROR,Highly_Active,9
1179,85.11040133,95.41020015,4900.596811,6.747855431,Highly_Active,3
1231,72.28638072,100,1771.801562,5.482798547,Actve,1
2917,64.78440792,99.56961752,5509.565617,3.670704401,Sedentary,7
1342,55.42133684,97.09930821,4976.405388,7.984447597,Active,9
1476,,100,3584.236177,6.659533807,Highly_Active,5
2822,91.02273661,97.44676237,3974.216376,5.196321564,Seddentary,5
3623,64.97709984,99.66998551,7416.646254,3.758794518,Active,3
1454,102.2061874,100,12922.94434,5.586751157,Highly Active,1
2255,84.44349949,98.01431071,2693.5568,5.488785791,Sedentary,4
1288,62.75256176,96.83924495,5317.185345,6.334203947,Active,8
2236,65.81054643,99.52844438,13477.45607,3.885295548,Seddentary,5
3305,43.36864838,98.23549419,1286.833375,7.144240088,Sedentary,8
1529,68.40350555,100,27230.88561,7.462106906,Sedentary,3
3734,104.2278906,99.62705748,9721.694926,4.546930593,Active,8
3976,99.49818624,100,3191.194399,3.95787984,Highly Active,4
3276,99.12603783,96.29269901,3292.031122,8.021722202,Sedentary,7
4297,84.13888811,99.91795453,1608.956974,6.276536459,Sedentary,9
1595,72.33126061,95.62719627,2183.013628,7.459462021,Actve,2
4874,76.46709676,99.30275444,6190.748827,6.665720314,Seddentary,1
1434,,99.31984119,26.21576928,6.367659085,Active,10
1881,74.75574363,93.4453416,164.0265239,8.052267631,Highly Active,2
4068,63.20873591,100,30123.43548,7.760621371,Active,4
2781,73.92072052,97.79045329,1880.007398,7.077068954,Actve,7
1401,54.70866594,96.83993006,12385.81035,7.179900616,Sedentary,1
3669,83.92124565,97.82863216,6634.489882,5.84887487,Sedentary,7
4837,61.3671975,95.20111094,4133.88456,7.331498225,Highly_Active,4
3135,83.54511869,100,9222.093141,8.830228465,Actve,1
3631,58.79740728,,359.2104348,8.035879532,Active,5
4964,72.5058868,100,9876.362934,3.69169783,Highly_Active,4
2565,79.12492998,97.64922054,13613.88629,7.177732875,Highly_Active,6
4755,72.53995623,97.32323886,2301.753065,7.301008774,Sedentary,5
1308,84.59700132,99.94744618,2512.902641,8.199092284,Sedentary,7
3953,81.71541197,100,761.0226045,8.357071052,Highly_Active,6
1342,68.67335532,100,13560.43815,7.243435506,Highly Active,7
1435,66.15064139,100,11548.5223,4.642064498,Actve,2
